concept_set_id,name,concept_id,concept_code,concept_name,domain,vocabulary,standard_concept,valid_start_date,valid_end_date
3,autoimmune (minus graves),4116149,201768005,Rheumatoid arthritis of acromioclavicular joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116445,201779000,Rheumatoid arthritis of ankle,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36687005,15691721000119102,Rheumatoid arthritis of bilateral ankles,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36687002,15686321000119106,Rheumatoid arthritis of bilateral elbows,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36687003,15687841000119108,Rheumatoid arthritis of bilateral hips,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36686999,15685921000119102,Rheumatoid arthritis of bilateral temporomandibular joints,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36687006,15691761000119107,Rheumatoid arthritis of bilateral wrists,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),4116439,201764007,Rheumatoid arthritis of cervical spine,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4114440,201774005,Rheumatoid arthritis of distal interphalangeal joint of finger,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4115050,201770001,Rheumatoid arthritis of distal radioulnar joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116440,201769002,Rheumatoid arthritis of elbow,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4114441,201783000,Rheumatoid arthritis of first metatarsophalangeal joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4179378,429192004,Rheumatoid arthritis of foot,Condition,SNOMED,S,2008-01-30,2099-12-30
3,autoimmune (minus graves),4116150,201775006,Rheumatoid arthritis of hip,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4114442,201785007,Rheumatoid arthritis of interphalangeal joint of toe,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36683391,781206002,Rheumatoid arthritis of joint of spine,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4116151,201777003,Rheumatoid arthritis of knee,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36685017,1073681000119109,Rheumatoid arthritis of left ankle,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685018,1073691000119107,Rheumatoid arthritis of left elbow,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685019,1073701000119107,Rheumatoid arthritis of left foot,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),42534834,1073711000119105,Rheumatoid arthritis of left hand,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),42534835,1073721000119103,Rheumatoid arthritis of left hip,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),37108590,1073731000119100,Rheumatoid arthritis of left knee,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),35609009,1073741000119109,Rheumatoid arthritis of left shoulder,Condition,SNOMED,S,2018-07-30,2099-12-30
3,autoimmune (minus graves),36687001,15686001000119104,Rheumatoid arthritis of left temporomandibular joint,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685020,1073751000119106,Rheumatoid arthritis of left wrist,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4116153,201784006,Rheumatoid arthritis of lesser metatarsophalangeal joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116442,201772009,Rheumatoid arthritis of metacarpophalangeal joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4117686,287006005,Rheumatoid arthritis of multiple joints,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116443,201773004,Rheumatoid arthritis of proximal interphalangeal joint of finger,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36685021,1073761000119108,Rheumatoid arthritis of right ankle,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685022,1073771000119102,Rheumatoid arthritis of right elbow,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685023,1073781000119104,Rheumatoid arthritis of right foot,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),42534836,1073791000119101,Rheumatoid arthritis of right hand,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),42534837,1073801000119100,Rheumatoid arthritis of right hip,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),37108591,1073811000119102,Rheumatoid arthritis of right knee,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),35609010,1073821000119109,Rheumatoid arthritis of right shoulder,Condition,SNOMED,S,2018-07-30,2099-12-30
3,autoimmune (minus graves),36687000,15685961000119107,Rheumatoid arthritis of right temporomandibular joint,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36685024,1073831000119107,Rheumatoid arthritis of right wrist,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4116444,201776007,Rheumatoid arthritis of sacroiliac joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4114439,201766009,Rheumatoid arthritis of shoulder,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116148,201767000,Rheumatoid arthritis of sternoclavicular joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116446,201780002,Rheumatoid arthritis of subtalar joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116152,201781003,Rheumatoid arthritis of talonavicular joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4179536,427770001,Rheumatoid arthritis of temporomandibular joint,Condition,SNOMED,S,2008-01-30,2099-12-30
3,autoimmune (minus graves),4115051,201778008,Rheumatoid arthritis of tibiofibular joint,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4116441,201771002,Rheumatoid arthritis of wrist,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),42539550,735599007,Rheumatoid arthritis with erosion of joint,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),4297651,402433007,Rheumatoid arthritis with nailfold/finger-pulp infarcts,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4103516,28880005,Rheumatoid carditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4300202,77522006,Rheumatoid episcleritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),608043,1156778006,Rheumatoid factor negative and anti-citrullinated protein antibody negative juvenile polyarthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608044,1156779003,Rheumatoid factor negative and anti-citrullinated protein antibody positive juvenile polyarthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608042,1156777001,Rheumatoid factor positive and anti-citrullinated protein antibody negative juvenile polyarthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608041,1156774008,Rheumatoid factor positive and anti-citrullinated protein antibody positive juvenile polyarthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),36684997,459911000124100,Rheumatoid factor positive rheumatoid arthritis,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),36684998,459921000124108,Rheumatoid factor positive rheumatoid arthritis of the shoulder,Condition,SNOMED,S,2018-08-31,2099-12-30
3,autoimmune (minus graves),4184896,54867000,Rheumatoid fibrosing alveolitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),256197,398726004,Rheumatoid lung disease,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4347065,239943002,Rheumatoid necrotizing vasculitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4299308,402432002,Rheumatoid neutrophilic dermatitis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),40400211,201789001,Rheumatoid nodule,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),37207812,319861000119106,Rheumatoid nodule of subcutaneous tissue of left elbow,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37207813,319871000119100,Rheumatoid nodule of subcutaneous tissue of left hand,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37207814,319941000119103,Rheumatoid nodule of subcutaneous tissue of right elbow,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37207815,319951000119101,Rheumatoid nodule of subcutaneous tissue of right hand,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),4270869,402426007,Rheumatoid nodulosis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4030424,129563009,Rheumatoid osteoperiostitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4296152,7607008,Rheumatoid pericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4162539,398640008,Rheumatoid pneumoconiosis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4243509,59165007,Rheumatoid scleritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4271003,400054000,Rheumatoid vasculitis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),601035,318911000119105,Right ankle seropositive rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601036,318921000119103,Right elbow seropositive rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),605413,1073601000119101,Right foot seropositive rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601045,319121000119106,Right hip joint seronegative rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601047,319141000119100,Right shoulder region seronegative rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601048,319151000119103,Right wrist region seronegative rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601038,318971000119102,Right wrist region seropositive rheumatoid arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),36674764,770596007,Rippling muscle disease with myasthenia gravis,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4301052,403493001,Rosaceous type discoid lupus erythematosus,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),35622259,763630007,Satoyoshi syndrome,Condition,SNOMED,S,2018-07-30,2099-12-30
3,autoimmune (minus graves),4033038,238930007,Sclerodermiform reaction,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4344401,239895006,Secondary antiphospholipid syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4344403,239897003,Secondary antiphospholipid syndrome with multisystem involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4131127,127050002,Secondary autoimmune hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),37116297,732962005,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),37116298,732963000,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),37116300,732965007,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),37117740,732960002,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),37116301,732966008,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),4133983,128092005,Secondary autoimmune thrombocytopenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4098754,191212002,Secondary cold-type hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4174376,50253007,Secondary paroxysmal cold hemoglobinuria,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4344163,239915006,Secondary Sjögren's syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4130191,127052005,Secondary warm autoimmune hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4101578,191213007,Secondary warm-type hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4083556,239792003,Seronegative rheumatoid arthritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),603308,16606681000119101,Seronegative rheumatoid arthritis in remission,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),37209328,15691161000119108,Seronegative rheumatoid arthritis of bilateral hands,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),601039,319011000119103,Seronegative rheumatoid arthritis of joint of left ankle,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601044,319091000119107,Seronegative rheumatoid arthritis of joint of right ankle,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),37207808,319031000119108,Seronegative rheumatoid arthritis of left hand,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),601041,319051000119102,Seronegative rheumatoid arthritis of left knee joint,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),37207809,319081000119109,Seronegative rheumatoid arthritis of multiple joints,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37207810,319111000119104,Seronegative rheumatoid arthritis of right hand,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),601046,319131000119109,Seronegative rheumatoid arthritis of right knee joint,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4147418,308143008,Seropositive erosive rheumatoid arthritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4035611,239791005,Seropositive rheumatoid arthritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),603309,16606721000119107,Seropositive rheumatoid arthritis in remission,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),37209329,15691801000119104,Seropositive rheumatoid arthritis of bilateral hands,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),601033,318891000119108,Seropositive rheumatoid arthritis of joint of left shoulder region,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601037,318961000119108,Seropositive rheumatoid arthritis of joint of right shoulder region,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),601032,318861000119101,Seropositive rheumatoid arthritis of left hand,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),37207804,318871000119107,Seropositive rheumatoid arthritis of left hip,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),37207805,318881000119105,Seropositive rheumatoid arthritis of left knee,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),37108714,11055151000119108,Seropositive rheumatoid arthritis of multiple joints,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),609061,318931000119100,Seropositive rheumatoid arthritis of right hand,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),37207806,318941000119109,Seropositive rheumatoid arthritis of right hip,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),37207807,318951000119106,Seropositive rheumatoid arthritis of right knee,Condition,SNOMED,S,2019-02-28,2099-12-30
3,autoimmune (minus graves),254443,83901003,Sjögren's syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4285717,68815009,SLE glomerulonephritis syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4250483,73286009,"SLE glomerulonephritis syndrome, WHO class I",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4186940,4676006,"SLE glomerulonephritis syndrome, WHO class II",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4297164,76521009,"SLE glomerulonephritis syndrome, WHO class III",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4267801,36402006,"SLE glomerulonephritis syndrome, WHO class IV",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4178133,52042003,"SLE glomerulonephritis syndrome, WHO class V",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4002526,11013005,"SLE glomerulonephritis syndrome, WHO class VI",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36674282,771271000,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),46272746,711164003,STING-associated vasculopathy with onset in infancy,Condition,SNOMED,S,2015-07-30,2099-12-30
3,autoimmune (minus graves),4262557,361125005,Subacute autoimmune thyroiditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4343923,239891002,Subacute cutaneous lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4299822,403489007,"Subacute cutaneous lupus erythematosus, annular/polycyclic type",Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4295180,403490003,"Subacute cutaneous lupus erythematosus, papulosquamous type",Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),606782,1148595001,Subacute rheumatic arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4142899,33719002,Subcutaneous rheumatoid nodule,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36674515,778023004,Syndromic multisystem autoimmune disease due to ITCH deficiency,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),3178808,10990001000004109,Systemic lupus complicating pregnancy,Condition,Nebraska Lexicon,S,2016-01-27,2099-12-30
3,autoimmune (minus graves),257628,55464009,Systemic lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4300204,402865003,Systemic lupus erythematosus-associated antiphospholipid syndrome,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4318863,95644001,Systemic lupus erythematosus encephalitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),44784527,698694005,Systemic lupus erythematosus in remission,Condition,SNOMED,S,2014-01-30,2099-12-30
3,autoimmune (minus graves),4301051,403488004,Systemic lupus erythematosus of childhood,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4219859,397856003,Systemic lupus erythematosus-related syndrome,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4344400,239890001,Systemic lupus erythematosus with multisystem involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4344158,239887007,Systemic lupus erythematosus with organ/system involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4149913,309762007,Systemic lupus erythematosus with pericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),607145,1149219001,Systemic rheumatoid vasculitis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),134442,89155008,Systemic sclerosis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4027727,128460000,"Systemic sclerosis, diffuse",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),40483692,443872005,Systemic sclerosis due to chemical,Condition,SNOMED,S,2010-01-30,2099-12-30
3,autoimmune (minus graves),4063582,201443009,Systemic sclerosis induced by drugs and chemicals,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4027230,128461001,Systemic sclerosis sine scleroderma,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4185187,298285004,Systemic sclerosis with limited cutaneous involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4077943,276177000,Thyroid eye disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),606142,1142207008,Transient neonatal epidermolysis bullosa acquisita,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4045730,230683002,Transient neonatal myasthenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4311391,86219005,Uveitis-rheumatoid arthritis syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),608022,1156746003,Vaccine-induced prothrombotic immune thrombocytopenia,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4300797,403212009,Vesicobullous form erythema multiforme,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4108968,193497004,Vogt-Koyanagi-Harada disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4219853,3978000,Warm autoimmune hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),37110165,724276006,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome",Condition,SNOMED,S,2017-07-30,2099-12-30
